t_s,ch3_v
-2.867200000000e-05,2.000000000e-02
-2.866960000000e-05,0.000000000e+00
-2.866720000000e-05,4.000000000e-02
-2.866480000000e-05,0.000000000e+00
-2.866240000000e-05,0.000000000e+00
-2.866000000000e-05,0.000000000e+00
-2.865760000000e-05,2.000000000e-02
-2.865520000000e-05,2.000000000e-02
-2.865280000000e-05,0.000000000e+00
-2.865040000000e-05,0.000000000e+00
-2.864800000000e-05,0.000000000e+00
-2.864560000000e-05,2.000000000e-02
-2.864320000000e-05,4.000000000e-02
-2.864080000000e-05,2.000000000e-02
-2.863840000000e-05,2.000000000e-02
-2.863600000000e-05,0.000000000e+00
-2.863360000000e-05,2.000000000e-02
-2.863120000000e-05,0.000000000e+00
-2.862880000000e-05,0.000000000e+00
-2.862640000000e-05,0.000000000e+00
-2.862400000000e-05,0.000000000e+00
-2.862160000000e-05,0.000000000e+00
-2.861920000000e-05,2.000000000e-02
-2.861680000000e-05,0.000000000e+00
-2.861440000000e-05,2.000000000e-02
-2.861200000000e-05,4.000000000e-02
-2.860960000000e-05,0.000000000e+00
-2.860720000000e-05,0.000000000e+00
-2.860480000000e-05,0.000000000e+00
-2.860240000000e-05,4.000000000e-02
-2.860000000000e-05,0.000000000e+00
-2.859760000000e-05,2.000000000e-02
-2.859520000000e-05,4.000000000e-02
-2.859280000000e-05,2.000000000e-02
-2.859040000000e-05,4.000000000e-02
-2.858800000000e-05,0.000000000e+00
-2.858560000000e-05,2.000000000e-02
-2.858320000000e-05,0.000000000e+00
-2.858080000000e-05,2.000000000e-02
-2.857840000000e-05,2.000000000e-02
-2.857600000000e-05,0.000000000e+00
-2.857360000000e-05,2.000000000e-02
-2.857120000000e-05,0.000000000e+00
-2.856880000000e-05,2.000000000e-02
-2.856640000000e-05,2.000000000e-02
-2.856400000000e-05,4.000000000e-02
-2.856160000000e-05,2.000000000e-02
-2.855920000000e-05,0.000000000e+00
-2.855680000000e-05,4.000000000e-02
-2.855440000000e-05,0.000000000e+00
-2.855200000000e-05,2.000000000e-02
-2.854960000000e-05,2.000000000e-02
-2.854720000000e-05,2.000000000e-02
-2.854480000000e-05,2.000000000e-02
-2.854240000000e-05,0.000000000e+00
-2.854000000000e-05,0.000000000e+00
-2.853760000000e-05,2.000000000e-02
-2.853520000000e-05,2.000000000e-02
-2.853280000000e-05,0.000000000e+00
-2.853040000000e-05,0.000000000e+00
-2.852800000000e-05,2.000000000e-02
-2.852560000000e-05,2.000000000e-02
-2.852320000000e-05,2.000000000e-02
-2.852080000000e-05,0.000000000e+00
-2.851840000000e-05,0.000000000e+00
-2.851600000000e-05,0.000000000e+00
-2.851360000000e-05,0.000000000e+00
-2.851120000000e-05,2.000000000e-02
-2.850880000000e-05,0.000000000e+00
-2.850640000000e-05,2.000000000e-02
-2.850400000000e-05,0.000000000e+00
-2.850160000000e-05,2.000000000e-02
-2.849920000000e-05,2.000000000e-02
-2.849680000000e-05,4.000000000e-02
-2.849440000000e-05,0.000000000e+00
-2.849200000000e-05,0.000000000e+00
-2.848960000000e-05,2.000000000e-02
-2.848720000000e-05,0.000000000e+00
-2.848480000000e-05,0.000000000e+00
-2.848240000000e-05,0.000000000e+00
-2.848000000000e-05,0.000000000e+00
-2.847760000000e-05,0.000000000e+00
-2.847520000000e-05,2.000000000e-02
-2.847280000000e-05,0.000000000e+00
-2.847040000000e-05,2.000000000e-02
-2.846800000000e-05,0.000000000e+00
-2.846560000000e-05,2.000000000e-02
-2.846320000000e-05,2.000000000e-02
-2.846080000000e-05,2.000000000e-02
-2.845840000000e-05,0.000000000e+00
-2.845600000000e-05,2.000000000e-02
-2.845360000000e-05,2.000000000e-02
-2.845120000000e-05,2.000000000e-02
-2.844880000000e-05,4.000000000e-02
-2.844640000000e-05,0.000000000e+00
-2.844400000000e-05,2.000000000e-02
-2.844160000000e-05,0.000000000e+00
-2.843920000000e-05,0.000000000e+00
-2.843680000000e-05,0.000000000e+00
-2.843440000000e-05,2.000000000e-02
-2.843200000000e-05,0.000000000e+00
-2.842960000000e-05,0.000000000e+00
-2.842720000000e-05,0.000000000e+00
-2.842480000000e-05,0.000000000e+00
-2.842240000000e-05,0.000000000e+00
-2.842000000000e-05,2.000000000e-02
-2.841760000000e-05,0.000000000e+00
-2.841520000000e-05,0.000000000e+00
-2.841280000000e-05,2.000000000e-02
-2.841040000000e-05,2.000000000e-02
-2.840800000000e-05,2.000000000e-02
-2.840560000000e-05,0.000000000e+00
-2.840320000000e-05,2.000000000e-02
-2.840080000000e-05,0.000000000e+00
-2.839840000000e-05,0.000000000e+00
-2.839600000000e-05,2.000000000e-02
-2.839360000000e-05,2.000000000e-02
-2.839120000000e-05,4.000000000e-02
-2.838880000000e-05,2.000000000e-02
-2.838640000000e-05,0.000000000e+00
-2.838400000000e-05,0.000000000e+00
-2.838160000000e-05,-2.000000000e-02
-2.837920000000e-05,2.000000000e-02
-2.837680000000e-05,2.000000000e-02
-2.837440000000e-05,2.000000000e-02
-2.837200000000e-05,0.000000000e+00
-2.836960000000e-05,2.000000000e-02
-2.836720000000e-05,0.000000000e+00
-2.836480000000e-05,0.000000000e+00
-2.836240000000e-05,2.000000000e-02
-2.836000000000e-05,0.000000000e+00
-2.835760000000e-05,0.000000000e+00
-2.835520000000e-05,0.000000000e+00
-2.835280000000e-05,0.000000000e+00
-2.835040000000e-05,2.000000000e-02
-2.834800000000e-05,0.000000000e+00
-2.834560000000e-05,2.000000000e-02
-2.834320000000e-05,2.000000000e-02
-2.834080000000e-05,0.000000000e+00
-2.833840000000e-05,4.000000000e-02
-2.833600000000e-05,2.000000000e-02
-2.833360000000e-05,4.000000000e-02
-2.833120000000e-05,0.000000000e+00
-2.832880000000e-05,2.000000000e-02
-2.832640000000e-05,2.000000000e-02
-2.832400000000e-05,2.000000000e-02
-2.832160000000e-05,0.000000000e+00
-2.831920000000e-05,2.000000000e-02
-2.831680000000e-05,0.000000000e+00
-2.831440000000e-05,0.000000000e+00
-2.831200000000e-05,2.000000000e-02
-2.830960000000e-05,0.000000000e+00
-2.830720000000e-05,0.000000000e+00
-2.830480000000e-05,4.000000000e-02
-2.830240000000e-05,0.000000000e+00
-2.830000000000e-05,0.000000000e+00
-2.829760000000e-05,0.000000000e+00
-2.829520000000e-05,4.000000000e-02
-2.829280000000e-05,0.000000000e+00
-2.829040000000e-05,2.000000000e-02
-2.828800000000e-05,0.000000000e+00
-2.828560000000e-05,4.000000000e-02
-2.828320000000e-05,0.000000000e+00
-2.828080000000e-05,2.000000000e-02
-2.827840000000e-05,0.000000000e+00
-2.827600000000e-05,2.000000000e-02
-2.827360000000e-05,-2.000000000e-02
-2.827120000000e-05,0.000000000e+00
-2.826880000000e-05,0.000000000e+00
-2.826640000000e-05,2.000000000e-02
-2.826400000000e-05,2.000000000e-02
-2.826160000000e-05,0.000000000e+00
-2.825920000000e-05,2.000000000e-02
-2.825680000000e-05,2.000000000e-02
-2.825440000000e-05,0.000000000e+00
-2.825200000000e-05,2.000000000e-02
-2.824960000000e-05,4.000000000e-02
-2.824720000000e-05,0.000000000e+00
-2.824480000000e-05,2.000000000e-02
-2.824240000000e-05,0.000000000e+00
-2.824000000000e-05,0.000000000e+00
-2.823760000000e-05,2.000000000e-02
-2.823520000000e-05,0.000000000e+00
-2.823280000000e-05,0.000000000e+00
-2.823040000000e-05,2.000000000e-02
-2.822800000000e-05,4.000000000e-02
-2.822560000000e-05,2.000000000e-02
-2.822320000000e-05,0.000000000e+00
-2.822080000000e-05,0.000000000e+00
-2.821840000000e-05,0.000000000e+00
-2.821600000000e-05,0.000000000e+00
-2.821360000000e-05,0.000000000e+00
-2.821120000000e-05,2.000000000e-02
-2.820880000000e-05,2.000000000e-02
-2.820640000000e-05,2.000000000e-02
-2.820400000000e-05,2.000000000e-02
-2.820160000000e-05,0.000000000e+00
-2.819920000000e-05,0.000000000e+00
-2.819680000000e-05,2.000000000e-02
-2.819440000000e-05,0.000000000e+00
-2.819200000000e-05,0.000000000e+00
-2.818960000000e-05,2.000000000e-02
-2.818720000000e-05,0.000000000e+00
-2.818480000000e-05,0.000000000e+00
-2.818240000000e-05,0.000000000e+00
-2.818000000000e-05,2.000000000e-02
-2.817760000000e-05,4.000000000e-02
-2.817520000000e-05,0.000000000e+00
-2.817280000000e-05,-2.000000000e-02
-2.817040000000e-05,0.000000000e+00
-2.816800000000e-05,0.000000000e+00
-2.816560000000e-05,2.000000000e-02
-2.816320000000e-05,0.000000000e+00
-2.816080000000e-05,2.000000000e-02
-2.815840000000e-05,0.000000000e+00
-2.815600000000e-05,0.000000000e+00
-2.815360000000e-05,0.000000000e+00
-2.815120000000e-05,2.000000000e-02
-2.814880000000e-05,2.000000000e-02
-2.814640000000e-05,2.000000000e-02
-2.814400000000e-05,2.000000000e-02
-2.814160000000e-05,0.000000000e+00
-2.813920000000e-05,0.000000000e+00
-2.813680000000e-05,2.000000000e-02
-2.813440000000e-05,0.000000000e+00
-2.813200000000e-05,-2.000000000e-02
-2.812960000000e-05,0.000000000e+00
-2.812720000000e-05,0.000000000e+00
-2.812480000000e-05,2.000000000e-02
-2.812240000000e-05,4.000000000e-02
-2.812000000000e-05,0.000000000e+00
-2.811760000000e-05,0.000000000e+00
-2.811520000000e-05,0.000000000e+00
-2.811280000000e-05,-2.000000000e-02
-2.811040000000e-05,0.000000000e+00
-2.810800000000e-05,2.000000000e-02
-2.810560000000e-05,4.000000000e-02
-2.810320000000e-05,2.000000000e-02
-2.810080000000e-05,0.000000000e+00
-2.809840000000e-05,2.000000000e-02
-2.809600000000e-05,2.000000000e-02
-2.809360000000e-05,0.000000000e+00
-2.809120000000e-05,2.000000000e-02
-2.808880000000e-05,0.000000000e+00
-2.808640000000e-05,4.000000000e-02
-2.808400000000e-05,4.000000000e-02
-2.808160000000e-05,0.000000000e+00
-2.807920000000e-05,2.000000000e-02
-2.807680000000e-05,0.000000000e+00
-2.807440000000e-05,2.000000000e-02
-2.807200000000e-05,0.000000000e+00
-2.806960000000e-05,4.000000000e-02
-2.806720000000e-05,4.000000000e-02
-2.806480000000e-05,0.000000000e+00
-2.806240000000e-05,-2.000000000e-02
-2.806000000000e-05,0.000000000e+00
-2.805760000000e-05,0.000000000e+00
-2.805520000000e-05,2.000000000e-02
-2.805280000000e-05,0.000000000e+00
-2.805040000000e-05,0.000000000e+00
-2.804800000000e-05,2.000000000e-02
-2.804560000000e-05,4.000000000e-02
-2.804320000000e-05,0.000000000e+00
-2.804080000000e-05,0.000000000e+00
-2.803840000000e-05,2.000000000e-02
-2.803600000000e-05,2.000000000e-02
-2.803360000000e-05,0.000000000e+00
-2.803120000000e-05,4.000000000e-02
-2.802880000000e-05,0.000000000e+00
-2.802640000000e-05,2.000000000e-02
-2.802400000000e-05,0.000000000e+00
-2.802160000000e-05,-2.000000000e-02
-2.801920000000e-05,2.000000000e-02
-2.801680000000e-05,0.000000000e+00
-2.801440000000e-05,2.000000000e-02
-2.801200000000e-05,4.000000000e-02
-2.800960000000e-05,0.000000000e+00
-2.800720000000e-05,2.000000000e-02
-2.800480000000e-05,0.000000000e+00
-2.800240000000e-05,2.000000000e-02
-2.800000000000e-05,0.000000000e+00
-2.799760000000e-05,2.000000000e-02
-2.799520000000e-05,2.000000000e-02
-2.799280000000e-05,2.000000000e-02
-2.799040000000e-05,0.000000000e+00
-2.798800000000e-05,2.000000000e-02
-2.798560000000e-05,2.000000000e-02
-2.798320000000e-05,0.000000000e+00
-2.798080000000e-05,2.000000000e-02
-2.797840000000e-05,2.000000000e-02
-2.797600000000e-05,-4.000000000e-02
-2.797360000000e-05,0.000000000e+00
-2.797120000000e-05,0.000000000e+00
-2.796880000000e-05,0.000000000e+00
-2.796640000000e-05,0.000000000e+00
-2.796400000000e-05,2.000000000e-02
-2.796160000000e-05,6.000000000e-02
-2.795920000000e-05,0.000000000e+00
-2.795680000000e-05,2.000000000e-02
-2.795440000000e-05,0.000000000e+00
-2.795200000000e-05,6.000000000e-02
-2.794960000000e-05,2.000000000e-02
-2.794720000000e-05,0.000000000e+00
-2.794480000000e-05,2.000000000e-02
-2.794240000000e-05,0.000000000e+00
-2.794000000000e-05,0.000000000e+00
-2.793760000000e-05,0.000000000e+00
-2.793520000000e-05,0.000000000e+00
-2.793280000000e-05,0.000000000e+00
-2.793040000000e-05,4.000000000e-02
-2.792800000000e-05,2.000000000e-02
-2.792560000000e-05,0.000000000e+00
-2.792320000000e-05,2.000000000e-02
-2.792080000000e-05,0.000000000e+00
-2.791840000000e-05,0.000000000e+00
-2.791600000000e-05,0.000000000e+00
-2.791360000000e-05,0.000000000e+00
-2.791120000000e-05,0.000000000e+00
-2.790880000000e-05,2.000000000e-02
-2.790640000000e-05,0.000000000e+00
-2.790400000000e-05,0.000000000e+00
-2.790160000000e-05,4.000000000e-02
-2.789920000000e-05,0.000000000e+00
-2.789680000000e-05,0.000000000e+00
-2.789440000000e-05,2.000000000e-02
-2.789200000000e-05,0.000000000e+00
-2.788960000000e-05,0.000000000e+00
-2.788720000000e-05,2.000000000e-02
-2.788480000000e-05,0.000000000e+00
-2.788240000000e-05,4.000000000e-02
-2.788000000000e-05,0.000000000e+00
-2.787760000000e-05,4.000000000e-02
-2.787520000000e-05,0.000000000e+00
-2.787280000000e-05,0.000000000e+00
-2.787040000000e-05,0.000000000e+00
-2.786800000000e-05,0.000000000e+00
-2.786560000000e-05,0.000000000e+00
-2.786320000000e-05,0.000000000e+00
-2.786080000000e-05,0.000000000e+00
-2.785840000000e-05,0.000000000e+00
-2.785600000000e-05,2.000000000e-02
-2.785360000000e-05,0.000000000e+00
-2.785120000000e-05,0.000000000e+00
-2.784880000000e-05,0.000000000e+00
-2.784640000000e-05,0.000000000e+00
-2.784400000000e-05,2.000000000e-02
-2.784160000000e-05,2.000000000e-02
-2.783920000000e-05,0.000000000e+00
-2.783680000000e-05,2.000000000e-02
-2.783440000000e-05,2.000000000e-02
-2.783200000000e-05,4.000000000e-02
-2.782960000000e-05,4.000000000e-02
-2.782720000000e-05,0.000000000e+00
-2.782480000000e-05,0.000000000e+00
-2.782240000000e-05,0.000000000e+00
-2.782000000000e-05,2.000000000e-02
-2.781760000000e-05,2.000000000e-02
-2.781520000000e-05,0.000000000e+00
-2.781280000000e-05,0.000000000e+00
-2.781040000000e-05,0.000000000e+00
-2.780800000000e-05,2.000000000e-02
-2.780560000000e-05,2.000000000e-02
-2.780320000000e-05,0.000000000e+00
-2.780080000000e-05,0.000000000e+00
-2.779840000000e-05,0.000000000e+00
-2.779600000000e-05,0.000000000e+00
-2.779360000000e-05,0.000000000e+00
-2.779120000000e-05,0.000000000e+00
-2.778880000000e-05,0.000000000e+00
-2.778640000000e-05,0.000000000e+00
-2.778400000000e-05,0.000000000e+00
-2.778160000000e-05,0.000000000e+00
-2.777920000000e-05,4.000000000e-02
-2.777680000000e-05,4.000000000e-02
-2.777440000000e-05,0.000000000e+00
-2.777200000000e-05,4.000000000e-02
-2.776960000000e-05,4.000000000e-02
-2.776720000000e-05,2.000000000e-02
-2.776480000000e-05,4.000000000e-02
-2.776240000000e-05,2.000000000e-02
-2.776000000000e-05,2.000000000e-02
-2.775760000000e-05,2.000000000e-02
-2.775520000000e-05,2.000000000e-02
-2.775280000000e-05,0.000000000e+00
-2.775040000000e-05,2.000000000e-02
-2.774800000000e-05,0.000000000e+00
-2.774560000000e-05,0.000000000e+00
-2.774320000000e-05,2.000000000e-02
-2.774080000000e-05,0.000000000e+00
-2.773840000000e-05,2.000000000e-02
-2.773600000000e-05,0.000000000e+00
-2.773360000000e-05,0.000000000e+00
-2.773120000000e-05,0.000000000e+00
-2.772880000000e-05,0.000000000e+00
-2.772640000000e-05,4.000000000e-02
-2.772400000000e-05,0.000000000e+00
-2.772160000000e-05,2.000000000e-02
-2.771920000000e-05,2.000000000e-02
-2.771680000000e-05,0.000000000e+00
-2.771440000000e-05,0.000000000e+00
-2.771200000000e-05,0.000000000e+00
-2.770960000000e-05,0.000000000e+00
-2.770720000000e-05,0.000000000e+00
-2.770480000000e-05,2.000000000e-02
-2.770240000000e-05,0.000000000e+00
-2.770000000000e-05,2.000000000e-02
-2.769760000000e-05,0.000000000e+00
-2.769520000000e-05,2.000000000e-02
-2.769280000000e-05,0.000000000e+00
-2.769040000000e-05,0.000000000e+00
-2.768800000000e-05,2.000000000e-02
-2.768560000000e-05,0.000000000e+00
-2.768320000000e-05,2.000000000e-02
-2.768080000000e-05,0.000000000e+00
-2.767840000000e-05,2.000000000e-02
-2.767600000000e-05,0.000000000e+00
-2.767360000000e-05,2.000000000e-02
-2.767120000000e-05,2.000000000e-02
-2.766880000000e-05,2.000000000e-02
-2.766640000000e-05,4.000000000e-02
-2.766400000000e-05,4.000000000e-02
-2.766160000000e-05,2.000000000e-02
-2.765920000000e-05,0.000000000e+00
-2.765680000000e-05,2.000000000e-02
-2.765440000000e-05,2.000000000e-02
-2.765200000000e-05,0.000000000e+00
-2.764960000000e-05,2.000000000e-02
-2.764720000000e-05,2.000000000e-02
-2.764480000000e-05,2.000000000e-02
-2.764240000000e-05,0.000000000e+00
-2.764000000000e-05,2.000000000e-02
-2.763760000000e-05,0.000000000e+00
-2.763520000000e-05,0.000000000e+00
-2.763280000000e-05,2.000000000e-02
-2.763040000000e-05,0.000000000e+00
-2.762800000000e-05,0.000000000e+00
-2.762560000000e-05,4.000000000e-02
-2.762320000000e-05,4.000000000e-02
-2.762080000000e-05,4.000000000e-02
-2.761840000000e-05,0.000000000e+00
-2.761600000000e-05,2.000000000e-02
-2.761360000000e-05,2.000000000e-02
-2.761120000000e-05,0.000000000e+00
-2.760880000000e-05,0.000000000e+00
-2.760640000000e-05,2.000000000e-02
-2.760400000000e-05,2.000000000e-02
-2.760160000000e-05,-2.000000000e-02
-2.759920000000e-05,0.000000000e+00
-2.759680000000e-05,0.000000000e+00
-2.759440000000e-05,0.000000000e+00
-2.759200000000e-05,2.000000000e-02
-2.758960000000e-05,0.000000000e+00
-2.758720000000e-05,6.000000000e-02
-2.758480000000e-05,2.000000000e-02
-2.758240000000e-05,2.000000000e-02
-2.758000000000e-05,2.000000000e-02
-2.757760000000e-05,0.000000000e+00
-2.757520000000e-05,0.000000000e+00
-2.757280000000e-05,6.000000000e-02
-2.757040000000e-05,2.000000000e-02
-2.756800000000e-05,0.000000000e+00
-2.756560000000e-05,2.000000000e-02
-2.756320000000e-05,0.000000000e+00
-2.756080000000e-05,0.000000000e+00
-2.755840000000e-05,0.000000000e+00
-2.755600000000e-05,0.000000000e+00
-2.755360000000e-05,0.000000000e+00
-2.755120000000e-05,0.000000000e+00
-2.754880000000e-05,0.000000000e+00
-2.754640000000e-05,2.000000000e-02
-2.754400000000e-05,0.000000000e+00
-2.754160000000e-05,2.000000000e-02
-2.753920000000e-05,0.000000000e+00
-2.753680000000e-05,0.000000000e+00
-2.753440000000e-05,2.000000000e-02
-2.753200000000e-05,4.000000000e-02
-2.752960000000e-05,0.000000000e+00
-2.752720000000e-05,2.000000000e-02
-2.752480000000e-05,2.000000000e-02
-2.752240000000e-05,0.000000000e+00
-2.752000000000e-05,0.000000000e+00
-2.751760000000e-05,0.000000000e+00
-2.751520000000e-05,2.000000000e-02
-2.751280000000e-05,0.000000000e+00
-2.751040000000e-05,0.000000000e+00
-2.750800000000e-05,0.000000000e+00
-2.750560000000e-05,0.000000000e+00
-2.750320000000e-05,0.000000000e+00
-2.750080000000e-05,0.000000000e+00
-2.749840000000e-05,0.000000000e+00
-2.749600000000e-05,0.000000000e+00
-2.749360000000e-05,4.000000000e-02
-2.749120000000e-05,0.000000000e+00
-2.748880000000e-05,0.000000000e+00
-2.748640000000e-05,2.000000000e-02
-2.748400000000e-05,0.000000000e+00
-2.748160000000e-05,0.000000000e+00
-2.747920000000e-05,2.000000000e-02
-2.747680000000e-05,2.000000000e-02
-2.747440000000e-05,2.000000000e-02
-2.747200000000e-05,2.000000000e-02
-2.746960000000e-05,0.000000000e+00
-2.746720000000e-05,4.000000000e-02
-2.746480000000e-05,0.000000000e+00
-2.746240000000e-05,4.000000000e-02
-2.746000000000e-05,0.000000000e+00
-2.745760000000e-05,2.000000000e-02
-2.745520000000e-05,0.000000000e+00
-2.745280000000e-05,0.000000000e+00
-2.745040000000e-05,2.000000000e-02
-2.744800000000e-05,0.000000000e+00
-2.744560000000e-05,2.000000000e-02
-2.744320000000e-05,0.000000000e+00
-2.744080000000e-05,2.000000000e-02
-2.743840000000e-05,2.000000000e-02
-2.743600000000e-05,0.000000000e+00
-2.743360000000e-05,0.000000000e+00
-2.743120000000e-05,0.000000000e+00
-2.742880000000e-05,0.000000000e+00
-2.742640000000e-05,0.000000000e+00
-2.742400000000e-05,0.000000000e+00
-2.742160000000e-05,0.000000000e+00
-2.741920000000e-05,0.000000000e+00
-2.741680000000e-05,0.000000000e+00
-2.741440000000e-05,0.000000000e+00
-2.741200000000e-05,0.000000000e+00
-2.740960000000e-05,2.000000000e-02
-2.740720000000e-05,-2.000000000e-02
-2.740480000000e-05,2.000000000e-02
-2.740240000000e-05,2.000000000e-02
-2.740000000000e-05,0.000000000e+00
-2.739760000000e-05,0.000000000e+00
-2.739520000000e-05,2.000000000e-02
-2.739280000000e-05,0.000000000e+00
-2.739040000000e-05,0.000000000e+00
-2.738800000000e-05,0.000000000e+00
-2.738560000000e-05,0.000000000e+00
-2.738320000000e-05,0.000000000e+00
-2.738080000000e-05,0.000000000e+00
-2.737840000000e-05,0.000000000e+00
-2.737600000000e-05,0.000000000e+00
-2.737360000000e-05,2.000000000e-02
-2.737120000000e-05,4.000000000e-02
-2.736880000000e-05,0.000000000e+00
-2.736640000000e-05,4.000000000e-02
-2.736400000000e-05,0.000000000e+00
-2.736160000000e-05,0.000000000e+00
-2.735920000000e-05,4.000000000e-02
-2.735680000000e-05,2.000000000e-02
-2.735440000000e-05,0.000000000e+00
-2.735200000000e-05,0.000000000e+00
-2.734960000000e-05,2.000000000e-02
